sample_id,source_config,router_task,prompt,ground_truth,model_used,response,cascaded,draft_accepted,latency_ms,total_cost,total_tokens,is_correct,exact_match,score_f1,score_exact_match_normalized,score_contains_gt,score_gt_in_response,score_numeric_match,score_mc_letter_match,pred_answer_letter,gt_answer_letter,timestamp,error
robut_sqa_01453_edbb1bbe88dd2dac,robut_sqa,table_reasoning,What are all of the whitworth sizes?,"1/16, 3/32, 1/8, 5/32, 3/16, 7/32, 1/4, 5/16, 3/8, 7/16, 1/2, 9/16, 5/8, 11/16, 3/4, 13/16, 7/8, 15/16, 1, 1 1/8, 1 1/4, 1 1/2, 1 3/4, 2, 2 1/2.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.245115280151367,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.834135,
robut_sqa_01487_cb147052af277ff1,robut_sqa,table_reasoning,What are the hands?,"Royal flush, Straight flush, Four aces, Four of a kind, 2-4, Four of a kind, 5-K, Full house, Flush, Straight, Three of a kind, Two pair, Jacks or better.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.5479068756103516,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.837747,
robut_sqa_01492_869d0378188ee4e9,robut_sqa,table_reasoning,Which hand is the third best hand in the card game super aces?,Four aces.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.7419795989990234,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.841580,
robut_sqa_01500_63004e6294597b69,robut_sqa,table_reasoning,What are all the dates of games in 1982 in brazilian football?,"January 26, 1982, March 3, 1982, March 21, 1982, May 5, 1982, May 19, 1982, May 27, 1982, June 14, 1982, June 18, 1982, June 23, 1982, July 2, 1982, July 5, 1982.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.3609867095947266,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.845023,
robut_sqa_01502_e5a9df75fa31475a,robut_sqa,table_reasoning,How many times did  internacional de madrid cf come in 6th place?,"6th, 6th.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2858848571777344,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.848383,
robut_sqa_01504_66134175c943b265,robut_sqa,table_reasoning,How many gold medals did the united states win?,5.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.3197402954101562,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.851762,
robut_sqa_01506_d38db0bc6b1501b3,robut_sqa,table_reasoning,Which nations are there?,"Russia, 6, United States, 5, Japan, 3, France, 3, Ukraine, 2, Turkey, 2, Sweden, 2, Iran, 1, Armenia, 1, China, 1, Austria, 1, Bulgaria, 1, South Korea, 1, Germany, 0, Kazakhstan, 0, Cuba, 0, Norway, 0, Venezuela, 0, Canada, 0, Hungary, 0, Israel, 0, Moldova, 0, Poland, 0, Romania, 0, Uzbekistan, 0.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.4339427947998047,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.855266,
robut_sqa_01507_fcf005911cac6edb,robut_sqa,table_reasoning,Which nations are there?,"Russia, 6, United States, 5, Japan, 3, France, 3, Ukraine, 2, Turkey, 2, Sweden, 2, Iran, 1, Armenia, 1, China, 1, Austria, 1, Bulgaria, 1, South Korea, 1, Germany, 0, Kazakhstan, 0, Cuba, 0, Norway, 0, Venezuela, 0, Canada, 0, Hungary, 0, Israel, 0, Moldova, 0, Poland, 0, Romania, 0, Uzbekistan, 0.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.217935562133789,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.858550,
robut_sqa_01508_1878323fd45475b3,robut_sqa,table_reasoning,What nations competed at the 1989 african championships in athletics?,"Nigeria, Algeria, Kenya, Ethiopia, Ghana, Ivory Coast, Egypt, Senegal, Morocco, Tunisia, Madagascar, Rwanda, Zimbabwe, Seychelles.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.27301025390625,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.861879,
robut_sqa_01512_d3a2e0bb34a88942,robut_sqa,table_reasoning,What are all the nations?,"Nigeria, Algeria, Kenya, Ethiopia, Ghana, Ivory Coast, Egypt, Senegal, Morocco, Tunisia, Madagascar, Rwanda, Zimbabwe, Seychelles.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.245115280151367,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.865182,
robut_sqa_01514_09259fb87b0e7107,robut_sqa,table_reasoning,What are all the stars?,"Epsilon Canis Majoris, Beta Canis Majoris, Canopus (first time), Zeta Sagittarii, Zeta Leporis, Canopus (second time), Aldebaran, Capella, Canopus (third time), Sirius (current), Vega, Canopus (fourth time), Beta Aurigae, Delta Scuti, Gamma Draconis, Upsilon Librae, NR Canis Majoris, Omicron Herculis, Beta Cygni.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.214120864868164,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.868454,
robut_sqa_01520_8f904fe2270464f8,robut_sqa,table_reasoning,What are the historical brightest stars?,"Epsilon Canis Majoris, Beta Canis Majoris, Canopus (first time), Zeta Sagittarii, Zeta Leporis, Canopus (second time), Aldebaran, Capella, Canopus (third time), Sirius (current), Vega, Canopus (fourth time), Beta Aurigae, Delta Scuti, Gamma Draconis, Upsilon Librae, NR Canis Majoris, Omicron Herculis, Beta Cygni.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2219886779785156,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.871732,
robut_sqa_01522_9408506843f10199,robut_sqa,table_reasoning,What are the whitworth sizes?,"1/16, 3/32, 1/8, 5/32, 3/16, 7/32, 1/4, 5/16, 3/8, 7/16, 1/2, 9/16, 5/8, 11/16, 3/4, 13/16, 7/8, 15/16, 1, 1 1/8, 1 1/4, 1 1/2, 1 3/4, 2, 2 1/2.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.509998321533203,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.875300,
robut_sqa_01546_01b1386bf7707769,robut_sqa,table_reasoning,What shows was gauri tejwani in?,"Noorjahan, Kutumb, Krishna Arjun, Naam Gum Jayegaa, Kya Hadsaa Kya Haqeeqat, Kyunki Saas Bhi Kabhi Bahu Thi, Rihaae, Jassi Jaisi Koi Nahin, Special Squad, Kaisa Ye Pyar Hai, Left Right Left, Kumkum – Ek Pyara Sa Bandhan.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.233194351196289,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.878600,
robut_sqa_01556_388335ba289c4b58,robut_sqa,table_reasoning,How many outright titles does coleraine academical institution have?,9.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1747817993164062,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.881829,
robut_sqa_01558_3eff7bc02cf2a04b,robut_sqa,table_reasoning,What were all of the school names?,"Methodist College Belfast, Royal Belfast Academical Institution, Campbell College, Coleraine Academical Institution, The Royal School, Armagh, Portora Royal School, Bangor Grammar School, Ballymena Academy, Rainey Endowed School, Foyle College, Belfast Royal Academy, Regent House Grammar School, Royal School Dungannon, Annadale Grammar School (now Wellington College), Ballyclare High School, Belfast Boys' Model School, Grosvenor High School, Wallace High School, Derry Academy, Dalriada School, Galway Grammar School, Lurgan College, Omagh Academy, Sullivan Upper School.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1690597534179688,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.885064,
robut_sqa_01567_12f94d165ba760d4,robut_sqa,table_reasoning,What years were the races held?,"1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.225088119506836,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.888347,
robut_sqa_01572_15ad034f1cf43b59,robut_sqa,table_reasoning,What place did sonia o'sullivan finish in 2003?,14th.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.425121307373047,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.891827,
robut_sqa_01575_795ba81754100c81,robut_sqa,table_reasoning,Which dates saw the winning team score only one point?,"January 4, 1994, March 23, 1994.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.201007843017578,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.895079,
robut_sqa_01579_1717edddfaac5b91,robut_sqa,table_reasoning,Can you give me this table as a dict?,"{'header': ['Date', 'Number', 'Typ.', 'Capt.', 'Cas.', 'Sunk by'], 'rows': [['4 May 1943', 'U-209', 'VIIC', 'Heinrich Brodda', '46', 'Catalina Flying-boat of No. 5 Squadron RCAF'], ['5 May 1943', 'U-638', 'VIIC', 'Oskar Staudinger', '44', 'HMS Sunflower'], ['5 May 1943', 'U-531', 'IXC/40', 'Herbert Neckel', '54', 'HMS Vidette'], ['6 May 1943', 'U-192', 'IXC/40', 'Werner Happe', '55', 'HMS Loosestrife'], ['6 May 1943', 'U-125', 'IXC', 'Ulrich Folkers', '54', 'HMS Oribi, HMS Snowflake'], ['6 May 1943', 'U-630', 'VIIC', 'Werner Winkler', '47', 'HMS Vidette'], ['6 May 1943', 'U-438', 'VIIC', 'Heinrich Hensohn', '48', 'HMS Pelican']]}",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1859874725341797,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.898337,
robut_sqa_01581_d8708f53cb34abd2,robut_sqa,table_reasoning,How many artists are there?,"Yehuda Tamir, Shlishiyat Adama, Miri Aloni, Moti Giladi and Sarai Tzuriel, Boaz Sharabi, Doron Mazar, Rita, Shula Chen, Arba Lev Adom, Isolir Band, Tzvika Pick, Chaim Moshe.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.100872039794922,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.901491,
robut_sqa_01588_2ab58f0d74a3f9f3,robut_sqa,table_reasoning,Which teams scored 35 points or more in total?,"Hartford Whalers, @ Boston Bruins, New York Islanders, Montreal Canadiens, Tampa Bay Lightning, @ Tampa Bay Lightning.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.152132034301758,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.904697,
robut_sqa_01591_5b5071d6e5116475,robut_sqa,table_reasoning,What are the frequencies for radios of dyap-fm?,"97.9 MHz, 95.9 MHz, 90.3 MHz, 88.3 MHz, 101.5 MHz, 101.9 MHz, 97.9 MHz.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.097057342529297,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.907847,
robut_sqa_01596_7a3bc5c331e69a65,robut_sqa,table_reasoning,Which nations participated in the championships?,"Russia, United States, Japan, France, Ukraine, Turkey, Sweden, Iran, Armenia, China, Austria, Bulgaria, South Korea, Germany, Kazakhstan, Cuba, Norway, Venezuela, Canada, Hungary, Israel, Moldova, Poland, Romania, Uzbekistan.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.4711360931396484,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.911376,
robut_sqa_01599_3b46eea3f7c294b0,robut_sqa,table_reasoning,What teams played in 1926?,"Palestra Itália-SP, Auto, Corinthians, Santos, Sílex, Sírio, Ypiranga-SP, Portuguesa, AA São Bento, SC Internacional de São Paulo.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.070354461669922,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.914513,
robut_sqa_01604_93b8688ac9c10071,robut_sqa,table_reasoning,What were all the teams that competed in 1926 brazilian football?,"Palestra Itália-SP, Auto, Corinthians, Santos, Sílex, Sírio, Ypiranga-SP, Portuguesa, AA São Bento, SC Internacional de São Paulo.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.139019012451172,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.917706,
robut_sqa_01608_d798b971fda90e15,robut_sqa,table_reasoning,What countries participated?,"Cuba, 4, 3, 2, Canada, 4, 2, 1, United States, 2, 0, 2, Mexico, 1, 1, 0, Ecuador, 1, 0, 0, Argentina, 0, 4, 3, Brazil, 0, 2, 2, Chile, 0, 0, 1, Venezuela, 0, 0, 1.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1151771545410156,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.920877,
robut_sqa_01610_08fcb42000b09496,robut_sqa,table_reasoning,Which nations won gold medals?,"Cuba, Canada, United States, Mexico, Ecuador.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1828880310058594,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.924113,
robut_sqa_01621_3cb1de7b3a3db6dc,robut_sqa,table_reasoning,What are the attendances of the 1993-94 nhl season?,"7,144, 8,200, 10,117, 8,143, 17,008, 14,058, 11,429*, 10,855, 17,526*, 11,393, 6,956, 8,764, N/A, 14,864, 8,312, 14,182*, 6,291, 11,621, 6,388, 13,847, 9,200*, 8,016, 17,096*, 6,222, 17,224, 10,363.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.4160614013671875,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.927587,
robut_sqa_01633_822179a09c393f37,robut_sqa,table_reasoning,What is the number of employees that work for pkn orlen sa in poland?,"4,445.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.603219985961914,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.931242,
robut_sqa_01648_ce820f7b790c1c61,robut_sqa,table_reasoning,Parse the full table.,"{'header': ['Rank', 'Nation', 'G', 'S', 'B', 'Total'], 'rows': [['1', 'Cuba', '4', '3', '2', '9'], ['2', 'Canada', '4', '2', '1', '7'], ['3', 'United States', '2', '0', '2', '4'], ['4', 'Mexico', '1', '1', '0', '2'], ['5', 'Ecuador', '1', '0', '0', '1'], ['6', 'Argentina', '0', '4', '3', '7'], ['7', 'Brazil', '0', '2', '2', '4'], ['8', 'Chile', '0', '0', '1', '1'], ['8', 'Venezuela', '0', '0', '1', '1'], ['Total', 'Total', '12', '12', '12', '36']]}",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.152132034301758,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.934462,
robut_sqa_01657_0c8e1e73bdf79436,robut_sqa,table_reasoning,What are the mountain peaks?,"Mount Whitney, Mount Williamson, White Mountain Peak, North Palisade, Mount Shasta, Mount Humphreys, Mount Keith, Mount Darwin, Mount Kaweah, Mount Morgan, Mount Gabb, Mount Tom, Mount Dubois, Mount Pinchot, Red Slate Mountain, Mount Ritter.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1669139862060547,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.937685,
robut_sqa_01663_155437d0cf665a1c,robut_sqa,table_reasoning,Which characters were featured in more then one episode?,"Ava, Cynthia, Valerie Fanshawe, Helen Walker.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.23486328125,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.940970,
robut_sqa_01664_85e1a9f924056492,robut_sqa,table_reasoning,What roles did she play?,"Pip, Nikki, Ava, Caz, Daisy, Heidi Hall, Cynthia, Valerie Fanshawe, Helen Walker.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.7958621978759766,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.944817,
robut_sqa_01681_7a9051e4f4d677be,robut_sqa,table_reasoning,Which cars list turbine details?,"'90-'94 N14 Pulsar GTi-R, '91-'93 S13 Silvia, 180sx, '94-'98 S13 180sx, '95-'99 S14 Silvia, 200sx, '99-02 S15 Silvia.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.5538673400878906,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.948423,
robut_sqa_01698_d5ec527766707b59,robut_sqa,table_reasoning,How many points were scored by the teams?,"18, 14, 13, 11, 8, 7, 7, 7, 4, 1.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2100677490234375,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.951682,
robut_sqa_01704_73520bd882bf221c,robut_sqa,table_reasoning,What are the numbers of violent deaths across the area?,"44,603, 383, 747, 5,596, 6,927.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1838417053222656,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.954916,
robut_sqa_01707_8d3565c05fc16357,robut_sqa,table_reasoning,What venue did detroit play cleveland in?,Cleveland Stadium.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.145933151245117,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.958112,
robut_sqa_01711_863ea8b903d908ab,robut_sqa,table_reasoning,What were the dates of each game?,"May 24, 1936, July 4, 19393, July 27, 1946, May 9, 1961, July 3, 1966, June 24, 1968, June 26, 1970, September 4, 1995, August 14, 1998, April 23, 1999, May 10, 1999, July 29, 2003, July 27, 2009.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2050609588623047,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.961373,
robut_sqa_01714_ae24b0209690fcf4,robut_sqa,table_reasoning,Which teams played between the years 1960 and 1970?,"Baltimore Orioles, Atlanta Braves, Detroit Tigers, Baltimore Orioles.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.4410953521728516,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.964867,
robut_sqa_01716_d4a4f7e36299f135,robut_sqa,table_reasoning,What are all the cities?,"United States, Los Angeles, United States, Houston, Canada, Calgary, Canada, Saskatoon, Canada, Vancouver, United States, Phoenix, Canada, Toronto, Canada, Edmonton, United States, Oakland.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.179788589477539,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.968102,
robut_sqa_01730_0a8de5a076480f74,robut_sqa,table_reasoning,Which teams have won in the bavarian ice hockey leagues between 2000 and 2009?,"EHC Regensburg, SB Rosenheim, Deggendorfer SC II, EV Landsberg, BTS Bayreuth, TuS Geretsried II, TSV Kottern, EC Bayreuth, SC Riessersee II, TSV Erding Jets, TSV Peißenberg, EHC Ingolstadt II, ESC Holzkirchen, EHF Passau, TSV Kottern, VER Selb, EAC Bad Reichenhall, SE Freising, ERC Lechbruck, EC Bad Kissingen, EHC München II, ESV Waldkirchen, EV Bad Wörishofen, EHC Bayreuth, ESC Geretsried, ESV Gebensbach, VfL Denklingen, EC Amberg, SC Gaißach, EV Bruckberg, ESC Kempten, ERC Ingolstadt, TSV Schliersee, ESV Waldkirchen, 1. EC Senden.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2231807708740234,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.971392,
robut_sqa_01752_8265fb286dd79f7e,robut_sqa,table_reasoning,Who were all the teams?,"New York Yankees, Boston Red Sox, Boston Red Sox, Baltimore Orioles, Atlanta Braves, Detroit Tigers, Baltimore Orioles, Chicago White Sox, Baltimore Orioles, St. Louis Cardinals, Boston Red Sox, Boston Red Sox, Washington Nationals.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.1528472900390625,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.974601,
robut_sqa_01772_6fdcabb531400c34,robut_sqa,table_reasoning,What is the higher amount of points for one credit you can get from the best four of a kind,100.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2608509063720703,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.977911,
robut_sqa_01777_ef0a0b0248d02f10,robut_sqa,table_reasoning,Can you give me this table as a dict?,"{'header': ['Pos', 'Tm', 'Pts', 'Pl', 'W', 'D', 'L', 'F', 'A', 'Diff'], 'rows': [['1', 'Palestra Itália-SP', '18', '9', '9', '0', '0', '33', '8', '25'], ['2', 'Auto', '14', '9', '7', '0', '2', '25', '14', '11'], ['3', 'Corinthians', '13', '9', '6', '1', '2', '26', '9', '17'], ['4', 'Santos', '11', '9', '5', '1', '3', '24', '17', '7'], ['5', 'Sílex', '8', '9', '3', '2', '4', '17', '26', '-9'], ['6', 'Sírio', '7', '9', '3', '1', '5', '21', '20', '1'], ['7', 'Ypiranga-SP', '7', '9', '3', '1', '5', '16', '22', '-6'], ['8', 'Portuguesa', '7', '9', '2', '3', '4', '17', '26', '-9'], ['9', 'AA São Bento', '4', '9', '2', '0', '7', '9', '31', '-22'], ['10', 'SC Internacional de São Paulo', '1', '9', '0', '1', '8', '9', '24', '-15']]}",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2210350036621094,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.981220,
robut_sqa_01779_beb8b1e1b6ad2a7b,robut_sqa,table_reasoning,What were the top three amounts of games won for 1926 in brazilian football season?,"9, 7, 6.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.7789344787597656,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.985059,
robut_sqa_01781_e7cbd633297db77a,robut_sqa,table_reasoning,What year did crest come out with crest white strips 3d vivid?,2009.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.223896026611328,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.988343,
robut_sqa_01785_ce090e24e243acc9,robut_sqa,table_reasoning,What was the core diameter of a number drill 26,0.1341.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.3006668090820312,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.991696,
robut_sqa_01788_e16d8c04300fdaa9,robut_sqa,table_reasoning,How many goals did brazil score against the soviet union?,2-1.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.194093704223633,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.994941,
robut_sqa_01793_19f57c50b0c6c424,robut_sqa,table_reasoning,What were the lengths of all the stages of the 1995 tour de france?,"7.3 km (4.5 mi), 233.5 km (145.1 mi), 235.5 km (146.3 mi), 67.0 km (41.6 mi), 162.0 km (100.7 mi), 261.0 km (162.2 mi), 202.0 km (125.5 mi), 203.0 km (126.1 mi), 54.0 km (33.6 mi), 160.0 km (99.4 mi), 162.5 km (101.0 mi), 199.0 km (123.7 mi), 222.5 km (138.3 mi), 245.0 km (152.2 mi), 164.0 km (101.9 mi), 206.0 km (128.0 mi), 149.0 km (92.6 mi), 246.0 km (152.9 mi), 166.5 km (103.5 mi), 46.5 km (28.9 mi), 155.0 km (96.3 mi).",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2749176025390625,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:12.998287,
robut_sqa_01816_9556f0535f16572b,robut_sqa,table_reasoning,Did holland win the 2010 championship? if not who did?,Rye House.,deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.534078598022461,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:13.001881,
robut_sqa_01819_17c37a40ed9efdd8,robut_sqa,table_reasoning,In what years did denmark place in the top 3 in the team speedway junior world championship?,"2005, 2006, 2008, 2009, 2010, 2011.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2629966735839844,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:13.005201,
robut_sqa_01824_d32568ef413281b2,robut_sqa,table_reasoning,What were the schools enrolled in 2010-2011,"Benton High School, Bishop LeBlond High School, Cameron High School, Chillicothe High School (Missouri), Lafayette High School, Maryville High School, Savannah High School, Smithville High School.",deepseek-ai/DeepSeek-OCR+Qwen/Qwen2.5-VL-7B-Instruct,,True,False,3.2100677490234375,0.0,0,False,0.0,0.0,0.0,0.0,0.0,,,,,2025-12-01T04:40:13.008468,
