sample_id,router_task,label_id,pred_id,mode
screen2words_01337_e0b1e9014400d90c,ui_captioning,4,2,full
screen2words_01339_c4e62d0d7bb822fd,ui_captioning,4,2,full
screen2words_01347_cffa9aaa24ddc8d9,ui_captioning,4,2,full
screen2words_01348_9c6d714e6ef54403,ui_captioning,1,2,full
screen2words_01351_7b9a44c791a9dbc2,ui_captioning,0,2,full
screen2words_01356_5d97db62a6ffd5aa,ui_captioning,0,2,full
screen2words_01366_82e454931c7b5567,ui_captioning,0,2,full
screen2words_01368_f7e69d01b05febe1,ui_captioning,4,2,full
screen2words_01384_c6b0e456031b6867,ui_captioning,4,2,full
screen2words_01392_a6850cd9d1097ee7,ui_captioning,0,2,full
screen2words_01393_f7aed18dc63fe378,ui_captioning,0,2,full
screen2words_01398_ca696536b8115fb5,ui_captioning,0,2,full
screen2words_01401_db20bfffc93e906d,ui_captioning,1,2,full
screen2words_01418_a7f89824ce851fda,ui_captioning,1,2,full
screen2words_01434_285cf9375a33c13a,ui_captioning,4,2,full
screen2words_01438_58e6183741f132e7,ui_captioning,4,2,full
screen2words_01439_e0fdc4febeff3a62,ui_captioning,4,2,full
screen2words_01442_5ef6c6a3bac04e15,ui_captioning,0,2,full
screen2words_01450_2ae95762d04e0697,ui_captioning,4,2,full
screen2words_01451_ec78b28f427f00b0,ui_captioning,0,2,full
screen2words_01465_6826c0a150d113ac,ui_captioning,0,2,full
screen2words_01475_13b3c1984e98aa8f,ui_captioning,1,2,full
screen2words_01480_a48b0a9c12457a55,ui_captioning,1,2,full
screen2words_01489_0d50a6333d806b8c,ui_captioning,0,2,full
screen2words_01490_c2b03ddd52e4ccda,ui_captioning,1,2,full
screen2words_01494_e8f5a1f7bd2ddf31,ui_captioning,0,2,full
screen2words_01499_e2f49bcae4136dcf,ui_captioning,0,2,full
screen2words_01510_1b765cb8f8c411b5,ui_captioning,1,2,full
screen2words_01520_edaf50d44d029ca5,ui_captioning,0,2,full
screen2words_01522_41ce8c07a87f2075,ui_captioning,4,2,full
screen2words_01541_a63faba128b40a20,ui_captioning,1,2,full
screen2words_01543_71088068059025a8,ui_captioning,4,2,full
screen2words_01551_b136fc1e16c6b903,ui_captioning,4,2,full
screen2words_01552_3bb8ca2c9301d19d,ui_captioning,1,2,full
screen2words_01554_187c85b10d8bb3ac,ui_captioning,4,2,full
screen2words_01557_72cfce73819dbbb6,ui_captioning,0,2,full
screen2words_01558_cc88d2667f1a9d1c,ui_captioning,4,2,full
screen2words_01562_390c6310135989a5,ui_captioning,4,2,full
screen2words_01567_b7ef3ce931c329e6,ui_captioning,0,2,full
screen2words_01568_0b1e27b5a3f3d339,ui_captioning,1,2,full
screen2words_01574_be17fe538c5b1e7c,ui_captioning,4,2,full
screen2words_01579_693c926afb4651eb,ui_captioning,0,2,full
screen2words_01581_04e8d097f5b98263,ui_captioning,4,2,full
screen2words_01584_67c47ffa9e1c74e3,ui_captioning,0,2,full
screen2words_01593_e1312f3df5b1f867,ui_captioning,4,2,full
screen2words_01598_8c3e516de4c28445,ui_captioning,1,2,full
screen2words_01606_02ccc500a0cef8e6,ui_captioning,0,2,full
screen2words_01607_849ec19439ef9fc7,ui_captioning,4,2,full
screen2words_01613_7366e69cdecf9934,ui_captioning,0,2,full
screen2words_01641_9fba18afc83dda59,ui_captioning,4,2,full
screen2words_01643_9fd246ff0b0ca86e,ui_captioning,4,2,full
screen2words_01646_7a3354e15dcb326a,ui_captioning,4,2,full
screen2words_01656_f5a5ef222eb0d229,ui_captioning,4,2,full
screen2words_01661_b77fc527b3d5d929,ui_captioning,0,2,full
screen2words_01681_47982896ce571208,ui_captioning,1,2,full
screen2words_01685_b80a7aee592c52eb,ui_captioning,0,2,full
screen2words_01689_5948d4d89a77e406,ui_captioning,0,2,full
screen2words_01690_0e1416533ab116b9,ui_captioning,4,2,full
screen2words_01697_d5d9c69b66167038,ui_captioning,0,2,full
screen2words_01708_08ea8a6bad6cd25f,ui_captioning,1,2,full
screen2words_01719_cea7632fa579851b,ui_captioning,4,2,full
screen2words_01720_27aa5243822ff507,ui_captioning,4,2,full
screen2words_01725_7ba53430cd214583,ui_captioning,0,2,full
screen2words_01727_d967f6ead049746d,ui_captioning,0,2,full
screen2words_01738_5603aa8d85af9d7b,ui_captioning,4,2,full
screen2words_01767_a1dbf54daef7eef9,ui_captioning,4,2,full
screen2words_01775_1695f831cf96bbd5,ui_captioning,4,2,full
screen2words_01789_8d4e211aca788335,ui_captioning,4,2,full
screen2words_01791_ffaf993796048ed2,ui_captioning,0,2,full
screen2words_01803_c869f3e2e9303579,ui_captioning,0,2,full
screen2words_01804_38b2290e365cb226,ui_captioning,4,2,full
screen2words_01810_a9ccf40e599c116a,ui_captioning,0,2,full
screen2words_01811_dfa9bfa61dd70e8f,ui_captioning,0,2,full
screen2words_01813_3be1f23316df952c,ui_captioning,1,2,full
screen2words_01821_ab5f25c8a95f826f,ui_captioning,0,2,full
screen2words_01832_a439cba7cd687d60,ui_captioning,4,2,full
screen2words_01838_314326aef670384d,ui_captioning,0,2,full
screen2words_01868_eb91209beea85a25,ui_captioning,4,2,full
screen2words_01871_01ffcf4909d36c07,ui_captioning,0,2,full
screen2words_01880_ebd68f0318f748e2,ui_captioning,1,2,full
screen2words_01885_9ca0541142e4e6a5,ui_captioning,4,2,full
screen2words_01897_ed4d9509f86a7b51,ui_captioning,4,2,full
screen2words_01899_ede5fb4070fde7fc,ui_captioning,0,2,full
screen2words_01900_e3872abec6ce07f9,ui_captioning,4,2,full
screen2words_01915_5e2e72823cb44ddd,ui_captioning,4,2,full
screen2words_01924_f920e5981f6a7ac6,ui_captioning,4,2,full
screen2words_01929_d249e36363d63079,ui_captioning,4,2,full
screen2words_01932_6241c6bdd5157564,ui_captioning,4,2,full
screen2words_01935_8cb7962bd19c6bd3,ui_captioning,4,2,full
screen2words_01952_bbf69c63b337c05a,ui_captioning,4,2,full
screen2words_01954_13513a0979d35da0,ui_captioning,0,2,full
screen2words_01956_55ea935ec37593cc,ui_captioning,0,2,full
screen2words_01962_db44e07e8f962efd,ui_captioning,4,2,full
screen2words_01972_a974e248e7f414ec,ui_captioning,4,2,full
screen2words_01983_d05e0e6447b73e24,ui_captioning,1,2,full
spot_the_diff_00000_5a8b26fd2dea4797,difference_detection,0,2,full
spot_the_diff_00001_a1802a49ad2360f2,difference_detection,1,2,full
spot_the_diff_00002_4128c8a8e7d3f092,difference_detection,4,2,full
spot_the_diff_00007_11345d5fef0e86c9,difference_detection,1,2,full
spot_the_diff_00012_4aaa05e309241e0c,difference_detection,2,2,full
spot_the_diff_00023_5017c5c3255137fd,difference_detection,1,2,full
spot_the_diff_00025_d61cce005012f519,difference_detection,2,2,full
spot_the_diff_00031_910b250c724e22bf,difference_detection,2,2,full
spot_the_diff_00032_99ed16c5c4da71c6,difference_detection,4,2,full
spot_the_diff_00034_0a8b57b76254ea92,difference_detection,2,2,full
spot_the_diff_00045_3bc770fbc8b9661c,difference_detection,1,2,full
spot_the_diff_00046_36aca79e45c51d43,difference_detection,2,2,full
spot_the_diff_00049_30244759c548b18c,difference_detection,1,2,full
spot_the_diff_00051_347c627e967a1a44,difference_detection,2,2,full
spot_the_diff_00054_4a79412ef16e5ef1,difference_detection,2,2,full
spot_the_diff_00057_fbb2e672fdcf7bec,difference_detection,1,2,full
spot_the_diff_00060_2c65b811e488969a,difference_detection,1,2,full
spot_the_diff_00062_b0e54fbc0419bb31,difference_detection,1,2,full
spot_the_diff_00071_6fe1135f4d1e9991,difference_detection,1,2,full
spot_the_diff_00078_6322551a2c492dcc,difference_detection,4,2,full
spot_the_diff_00085_05d7cb9ece33ad7e,difference_detection,4,2,full
spot_the_diff_00096_88609c490a2324cc,difference_detection,2,2,full
spot_the_diff_00097_bb485981e22eca70,difference_detection,1,2,full
spot_the_diff_00107_9af201e36b89faea,difference_detection,4,2,full
spot_the_diff_00127_16aecd6469de6245,difference_detection,2,2,full
spot_the_diff_00148_c216af4eac2f7011,difference_detection,2,2,full
spot_the_diff_00152_ddf689395f0d28f0,difference_detection,1,2,full
spot_the_diff_00156_eb1094b54c11198f,difference_detection,4,2,full
spot_the_diff_00157_df041a453f6fe2f4,difference_detection,4,2,full
spot_the_diff_00160_045d34e29750138f,difference_detection,1,2,full
spot_the_diff_00169_b4a5262578bc890b,difference_detection,4,2,full
spot_the_diff_00171_30f56d373d1a3b3f,difference_detection,4,2,full
spot_the_diff_00176_4fb922214ea88831,difference_detection,4,2,full
spot_the_diff_00179_6821366372fee83b,difference_detection,2,2,full
spot_the_diff_00181_9efe0cf9ef787679,difference_detection,1,2,full
spot_the_diff_00184_3d4b1c2771637b2f,difference_detection,2,2,full
spot_the_diff_00197_541472ab9657080d,difference_detection,2,2,full
spot_the_diff_00199_4c56e5e482fa949f,difference_detection,2,2,full
spot_the_diff_00203_2e94983b6e577b7e,difference_detection,2,2,full
spot_the_diff_00208_11345d5fef0e86c9,difference_detection,2,2,full
spot_the_diff_00213_c6c98507c8c2fcbe,difference_detection,1,2,full
spot_the_diff_00216_72cfe6b9934ec3be,difference_detection,4,2,full
spot_the_diff_00222_ed04712116d45002,difference_detection,1,2,full
spot_the_diff_00224_50e08a462845e6a9,difference_detection,1,2,full
spot_the_diff_00228_2b6e2dfd3aec6732,difference_detection,1,2,full
spot_the_diff_00230_5306f7b9d864b253,difference_detection,1,2,full
spot_the_diff_00237_1637cbccba077294,difference_detection,2,2,full
spot_the_diff_00249_11ed987bf764decc,difference_detection,4,2,full
spot_the_diff_00253_d487ef246eb2c80f,difference_detection,2,2,full
spot_the_diff_00255_c11342243051af97,difference_detection,2,2,full
spot_the_diff_00260_4e66a7cf02e9056c,difference_detection,4,2,full
spot_the_diff_00261_4a3ff374fe824835,difference_detection,4,2,full
spot_the_diff_00268_7ab6b41fe98b3ef5,difference_detection,1,2,full
spot_the_diff_00273_10c9de3700b99985,difference_detection,1,2,full
spot_the_diff_00281_33a952bf2504badc,difference_detection,2,2,full
spot_the_diff_00282_9c5c6d2f6f760e64,difference_detection,1,2,full
spot_the_diff_00291_e5ed8922a6075691,difference_detection,2,2,full
spot_the_diff_00299_9b871df1c0ddd0b1,difference_detection,2,2,full
spot_the_diff_00324_f685bb0be6230e2d,difference_detection,4,2,full
spot_the_diff_00341_7d3cd2f80dd6e1b8,difference_detection,1,2,full
spot_the_diff_00345_316d4fdc9cf69478,difference_detection,1,2,full
spot_the_diff_00353_d39a4409d163749b,difference_detection,2,2,full
spot_the_diff_00354_9176064ebcf4270a,difference_detection,1,2,full
spot_the_diff_00360_a30dada450be2e19,difference_detection,2,2,full
spot_the_diff_00361_dca2d0b3941d8fb1,difference_detection,1,2,full
spot_the_diff_00367_3cb3c55c9673a39b,difference_detection,2,2,full
spot_the_diff_00373_e6cde3ee968d72ae,difference_detection,2,2,full
spot_the_diff_00379_5bda3b91800d65ac,difference_detection,1,2,full
spot_the_diff_00385_5f9de597044bf925,difference_detection,4,2,full
spot_the_diff_00386_c71efd818b2ca21e,difference_detection,1,2,full
spot_the_diff_00387_b5f7652b778e390f,difference_detection,4,2,full
spot_the_diff_00393_b18487519e683b9a,difference_detection,2,2,full
spot_the_diff_00394_1acf1fd4c4b310aa,difference_detection,2,2,full
spot_the_diff_00400_a426686c0169cd1f,difference_detection,2,2,full
spot_the_diff_00414_8f95e2696a8ea0b4,difference_detection,1,2,full
spot_the_diff_00415_b211225b52cab109,difference_detection,4,2,full
spot_the_diff_00419_bdf9c45efafdb549,difference_detection,4,2,full
spot_the_diff_00429_60923e010f592288,difference_detection,2,2,full
spot_the_diff_00441_bd8557e81c4b0fae,difference_detection,2,2,full
spot_the_diff_00459_df041a453f6fe2f4,difference_detection,4,2,full
spot_the_diff_00464_4ac48b83021f2929,difference_detection,2,2,full
spot_the_diff_00470_4f6551ae053b011c,difference_detection,1,2,full
spot_the_diff_00475_045d34e29750138f,difference_detection,4,2,full
spot_the_diff_00486_d8a9b8f7b7eb28a4,difference_detection,1,2,full
spot_the_diff_00499_dd65892fd5f278f8,difference_detection,1,2,full
spot_the_diff_00500_bf40868481e840b5,difference_detection,4,2,full
spot_the_diff_00522_4796f3b90d230157,difference_detection,1,2,full
spot_the_diff_00523_7dbbe3860b7c01b8,difference_detection,0,2,full
spot_the_diff_00524_7bcc7e791cd06597,difference_detection,4,2,full
spot_the_diff_00528_a028640e32c05f2b,difference_detection,2,2,full
spot_the_diff_00535_ab51ed1356eeb81d,difference_detection,2,2,full
spot_the_diff_00538_d7e93006526d44a8,difference_detection,2,2,full
spot_the_diff_00547_f54b12aeb9ec7a2a,difference_detection,2,2,full
spot_the_diff_00550_fb288abe6ebdb924,difference_detection,2,2,full
spot_the_diff_00552_7d3cd2f80dd6e1b8,difference_detection,4,2,full
spot_the_diff_00567_0e8bf717a186fdc2,difference_detection,2,2,full
spot_the_diff_00568_ee8f3bd05df27ed2,difference_detection,1,2,full
spot_the_diff_00571_d7c9e46e7f25e2e8,difference_detection,1,2,full
spot_the_diff_00580_30f56d373d1a3b3f,difference_detection,1,2,full
spot_the_diff_00587_0184a29a16fb3346,difference_detection,2,2,full
spot_the_diff_00590_dafd87ea22c952c0,difference_detection,2,2,full
spot_the_diff_00593_b29c9ac02f18a133,difference_detection,4,2,full
spot_the_diff_00609_ab97da2e8232bbf9,difference_detection,1,2,full
spot_the_diff_00611_fbecf4903cdbceb6,difference_detection,4,2,full
spot_the_diff_00620_5fee0ce84419bd96,difference_detection,2,2,full
spot_the_diff_00624_915d41c9ca3e32d0,difference_detection,4,2,full
spot_the_diff_00627_9346cbe9dba6ea08,difference_detection,1,2,full
spot_the_diff_00630_ea3172e0fea4bc47,difference_detection,1,2,full
spot_the_diff_00633_cc4f2a0217d37287,difference_detection,1,2,full
spot_the_diff_00635_a2ab47e5f3a97c22,difference_detection,1,2,full
spot_the_diff_00641_3e02625a8f8f01c5,difference_detection,4,2,full
spot_the_diff_00653_7a9c86c02e80a0b3,difference_detection,1,2,full
spot_the_diff_00662_3416238199ef1f0b,difference_detection,1,2,full
spot_the_diff_00663_1e284cb93624148d,difference_detection,1,2,full
spot_the_diff_00674_5ae561ca9d2a018a,difference_detection,1,2,full
spot_the_diff_00678_f90a90fe18703d6d,difference_detection,4,2,full
spot_the_diff_00684_16febf35d3a3c5d3,difference_detection,1,2,full
spot_the_diff_00685_8eeca1dc3f9d2698,difference_detection,2,2,full
spot_the_diff_00686_1d9bf11bc0c2b082,difference_detection,1,2,full
spot_the_diff_00720_95231a22c280ccc7,difference_detection,4,2,full
spot_the_diff_00725_0e8bf717a186fdc2,difference_detection,1,2,full
spot_the_diff_00738_9105fd7bb4886746,difference_detection,2,2,full
spot_the_diff_00752_9c6a5c1392133923,difference_detection,4,2,full
spot_the_diff_00756_16febf35d3a3c5d3,difference_detection,4,2,full
spot_the_diff_00757_f8a11a77ab0ea0b8,difference_detection,2,2,full
spot_the_diff_00761_5dd2b93854d3fe67,difference_detection,4,2,full
spot_the_diff_00763_e8d17ff58a660fd7,difference_detection,4,2,full
spot_the_diff_00784_ea8f4ea8694ffcac,difference_detection,1,2,full
spot_the_diff_00793_695262d629ad4d83,difference_detection,2,2,full
spot_the_diff_00795_66da154a74afa9d5,difference_detection,2,2,full
spot_the_diff_00802_71a3c86208de56ec,difference_detection,2,2,full
spot_the_diff_00807_a07d23fb0f7d3056,difference_detection,1,2,full
spot_the_diff_00818_2b6e2dfd3aec6732,difference_detection,1,2,full
spot_the_diff_00825_25c037691b9a384d,difference_detection,2,2,full
spot_the_diff_00830_2943e02bd25993e4,difference_detection,4,2,full
spot_the_diff_00843_8faaa88b63d09e14,difference_detection,1,2,full
spot_the_diff_00845_4e2929328d4493a7,difference_detection,1,2,full
spot_the_diff_00847_8ec153903e389ef7,difference_detection,0,2,full
spot_the_diff_00856_8ba04fc092e9d40f,difference_detection,1,2,full
spot_the_diff_00857_8df1e566c2e9b360,difference_detection,4,2,full
spot_the_diff_00858_346fbca367f145b4,difference_detection,2,2,full
spot_the_diff_00863_f40bd88be950f001,difference_detection,1,2,full
spot_the_diff_00876_7f6e31068b184392,difference_detection,4,2,full
spot_the_diff_00885_e18188fd903fea10,difference_detection,4,2,full
spot_the_diff_00890_8ae19aaee8fa6215,difference_detection,2,2,full
spot_the_diff_00897_292b1b89cf50b175,difference_detection,2,2,full
spot_the_diff_00898_d1e79e91d6d7d1a9,difference_detection,4,2,full
spot_the_diff_00900_a2ab47e5f3a97c22,difference_detection,2,2,full
spot_the_diff_00907_8a05be3b11f1a913,difference_detection,2,2,full
spot_the_diff_00918_a3b0f7e4d88cd0bd,difference_detection,2,2,full
spot_the_diff_00926_f7acdd03822d39e4,difference_detection,2,2,full
spot_the_diff_00930_e61798c84862bb71,difference_detection,1,2,full
spot_the_diff_00931_3baaea6aca3a303d,difference_detection,1,2,full
spot_the_diff_00937_54a052139fa1f2cb,difference_detection,1,2,full
spot_the_diff_00945_761f34facc644bff,difference_detection,1,2,full
spot_the_diff_00948_f6e8b58f586d898f,difference_detection,2,2,full
spot_the_diff_00966_176fad60e5462ee9,difference_detection,2,2,full
spot_the_diff_00973_89b98cd05006956c,difference_detection,2,2,full
spot_the_diff_00974_9772065bb15d05a3,difference_detection,1,2,full
spot_the_diff_00981_ad5b8612054b6267,difference_detection,4,2,full
spot_the_diff_00985_4e6924c3696688b4,difference_detection,4,2,full
spot_the_diff_00989_068826c0a80c0513,difference_detection,1,2,full
spot_the_diff_00994_9b740b3b5f3ce5a1,difference_detection,4,2,full
spot_the_diff_00995_36ba35112fde506b,difference_detection,1,2,full
spot_the_diff_01003_bbbeb89baf615acb,difference_detection,4,2,full
spot_the_diff_01014_ec1e8a736289f0c3,difference_detection,1,2,full
spot_the_diff_01025_5c916f41b9464004,difference_detection,1,2,full
spot_the_diff_01034_9e5afeacf5de4080,difference_detection,1,2,full
spot_the_diff_01037_68452ca100b43c3a,difference_detection,1,2,full
spot_the_diff_01038_7c277cbcae1a29c2,difference_detection,2,2,full
spot_the_diff_01059_a6b62ae6752c2f6e,difference_detection,4,2,full
spot_the_diff_01076_1f04eb7c04b23e7b,difference_detection,2,2,full
spot_the_diff_01088_958f789e756503f4,difference_detection,2,2,full
spot_the_diff_01092_b397854a1c871ef1,difference_detection,1,2,full
spot_the_diff_01096_2e7f1ce494f19567,difference_detection,2,2,full
spot_the_diff_01113_2700185d3c3537dc,difference_detection,1,2,full
spot_the_diff_01116_e9ba50b5dd29c5c3,difference_detection,1,2,full
spot_the_diff_01139_b7aca15e29c3d8cd,difference_detection,4,2,full
spot_the_diff_01143_2b813e3f5092ddb1,difference_detection,1,2,full
spot_the_diff_01146_24a6d3bc2bfece36,difference_detection,4,2,full
spot_the_diff_01151_4733ff7628957cf9,difference_detection,1,2,full
spot_the_diff_01153_7307894d2cbff7ba,difference_detection,4,2,full
spot_the_diff_01162_c6cd4612a4638cf6,difference_detection,2,2,full
spot_the_diff_01169_8883a464389e1541,difference_detection,4,2,full
spot_the_diff_01171_32e42c963efa210d,difference_detection,1,2,full
spot_the_diff_01172_7b56531f91c47b29,difference_detection,2,2,full
spot_the_diff_01175_2b2a83243993fa19,difference_detection,1,2,full
spot_the_diff_01180_95e77e87216afba6,difference_detection,4,2,full
spot_the_diff_01196_719a0ca759e16d5d,difference_detection,4,2,full
spot_the_diff_01197_eeac1b93af6d7fa7,difference_detection,4,2,full
spot_the_diff_01216_77006d39bc570176,difference_detection,4,2,full
spot_the_diff_01221_3be24b3cb5570d9b,difference_detection,2,2,full
spot_the_diff_01225_bfbe5074c3ea8b83,difference_detection,4,2,full
spot_the_diff_01233_b18487519e683b9a,difference_detection,2,2,full
spot_the_diff_01244_d17babbcde1b858f,difference_detection,2,2,full
spot_the_diff_01245_3e190b283e1ae6d3,difference_detection,2,2,full
spot_the_diff_01249_89ebfee6e7300ba0,difference_detection,2,2,full
spot_the_diff_01250_6ac84264990d4f98,difference_detection,2,2,full
spot_the_diff_01262_346a9c1231ae8cff,difference_detection,2,2,full
spot_the_diff_01269_0eb915ed9f0925c1,difference_detection,1,2,full
spot_the_diff_01272_7ef1b8ef1786c19d,difference_detection,2,2,full
spot_the_diff_01274_d829f0507545563c,difference_detection,4,2,full
spot_the_diff_01279_5ffca5c474fc6bda,difference_detection,1,2,full
spot_the_diff_01280_f34b1758dd72f3a4,difference_detection,4,2,full
spot_the_diff_01281_5f9de597044bf925,difference_detection,4,2,full
spot_the_diff_01284_f7ba7adaa543ae62,difference_detection,2,2,full
spot_the_diff_01296_0649aeb200d56aa6,difference_detection,1,2,full
spot_the_diff_01311_2033bf55d0faec4d,difference_detection,4,2,full
spot_the_diff_01312_bb0415a992f6f4f2,difference_detection,1,2,full
spot_the_diff_01325_f35b15c003ed718a,difference_detection,4,2,full
spot_the_diff_01328_0edb2b470f011c5f,difference_detection,4,2,full
spot_the_diff_01334_f54b12aeb9ec7a2a,difference_detection,2,2,full
spot_the_diff_01338_c5a4fa6d9ee6b63f,difference_detection,2,2,full
spot_the_diff_01339_65f969739cf2f7f6,difference_detection,2,2,full
spot_the_diff_01344_7a761f6c18c6c8ca,difference_detection,4,2,full
spot_the_diff_01346_0e759e5e6e4cb9c6,difference_detection,1,2,full
